arraysize,dtoh,htod
1K,0.03,0.02
1K,0.03,0.02
1K,0.03,0.02
1K,0.03,0.03
1K,0.03,0.02
1K,0.03,0.02
1K,0.03,0.02
1K,0.03,0.02
1K,0.03,0.02
1K,0.03,0.02
1K,0.03,0.02
1K,0.03,0.02
1K,0.03,0.02
1K,0.03,0.02
1K,0.03,0.02
1K,0.03,0.02
1K,0.03,0.02
1K,0.03,0.02
1K,0.03,0.03
1K,0.03,0.02
1K,0.03,0.02
1K,0.03,0.02
1K,0.03,0.02
1K,0.03,0.02
1K,0.03,0.02
1K,0.03,0.02
1K,0.03,0.02
1K,0.03,0.02
1K,0.03,0.02
1K,0.03,0.02
2K,0.03,0.03
2K,0.03,0.03
2K,0.03,0.03
2K,0.03,0.03
2K,0.03,0.03
2K,0.03,0.03
2K,0.04,0.03
2K,0.03,0.03
2K,0.03,0.03
2K,0.04,0.03
2K,0.03,0.03
2K,0.04,0.03
2K,0.03,0.03
2K,0.03,0.03
2K,0.03,0.03
2K,0.03,0.03
2K,0.03,0.03
2K,0.03,0.03
2K,0.03,0.03
2K,0.03,0.03
2K,0.03,0.03
2K,0.04,0.03
2K,0.03,0.03
2K,0.03,0.03
2K,0.03,0.03
2K,0.03,0.03
2K,0.03,0.03
2K,0.03,0.03
2K,0.03,0.03
2K,0.03,0.03
4K,0.04,0.04
4K,0.04,0.05
4K,0.04,0.05
4K,0.04,0.05
4K,0.04,0.04
4K,0.04,0.05
4K,0.04,0.05
4K,0.04,0.05
4K,0.04,0.05
4K,0.04,0.05
4K,0.04,0.04
4K,0.04,0.05
4K,0.04,0.04
4K,0.04,0.05
4K,0.04,0.05
4K,0.04,0.05
4K,0.05,0.04
4K,0.04,0.04
4K,0.04,0.04
4K,0.04,0.05
4K,0.04,0.04
4K,0.04,0.05
4K,0.04,0.04
4K,0.04,0.05
4K,0.05,0.04
4K,0.04,0.05
4K,0.04,0.05
4K,0.04,0.04
4K,0.04,0.05
4K,0.04,0.05
8K,0.05,0.07
8K,0.05,0.07
8K,0.05,0.07
8K,0.05,0.08
8K,0.05,0.07
8K,0.05,0.07
8K,0.05,0.07
8K,0.05,0.07
8K,0.05,0.07
8K,0.05,0.07
8K,0.05,0.07
8K,0.05,0.07
8K,0.05,0.07
8K,0.05,0.07
8K,0.05,0.08
8K,0.05,0.07
8K,0.05,0.08
8K,0.05,0.08
8K,0.05,0.08
8K,0.05,0.08
8K,0.05,0.08
8K,0.05,0.08
8K,0.05,0.07
8K,0.05,0.08
8K,0.05,0.09
8K,0.05,0.07
8K,0.05,0.07
8K,0.05,0.07
8K,0.05,0.07
8K,0.05,0.08
16K,0.07,0.13
16K,0.07,0.13
16K,0.07,0.13
16K,0.07,0.13
16K,0.07,0.13
16K,0.08,0.13
16K,0.07,0.13
16K,0.07,0.13
16K,0.08,0.14
16K,0.07,0.14
16K,0.07,0.13
16K,0.07,0.13
16K,0.08,0.14
16K,0.07,0.14
16K,0.07,0.13
16K,0.06,0.12
16K,0.07,0.13
16K,0.08,0.15
16K,0.08,0.13
16K,0.07,0.13
16K,0.07,0.13
16K,0.07,0.13
16K,0.07,0.13
16K,0.07,0.12
16K,0.07,0.13
16K,0.07,0.13
16K,0.07,0.14
16K,0.07,0.13
16K,0.08,0.15
16K,0.07,0.13
32K,0.09,0.25
32K,0.09,0.26
32K,0.09,0.22
32K,0.1,0.27
32K,0.09,0.25
32K,0.09,0.25
32K,0.09,0.22
32K,0.09,0.22
32K,0.09,0.24
32K,0.09,0.24
32K,0.09,0.26
32K,0.09,0.24
32K,0.1,0.25
32K,0.09,0.22
32K,0.09,0.25
32K,0.1,0.24
32K,0.1,0.24
32K,0.09,0.25
32K,0.09,0.25
32K,0.09,0.27
32K,0.09,0.25
32K,0.09,0.24
32K,0.1,0.24
32K,0.09,0.24
32K,0.09,0.25
32K,0.09,0.25
32K,0.09,0.25
32K,0.09,0.24
32K,0.09,0.23
32K,0.09,0.24
64K,0.15,0.46
64K,0.16,0.46
64K,0.15,0.46
64K,0.15,0.46
64K,0.16,0.47
64K,0.16,0.46
64K,0.16,0.46
64K,0.15,0.47
64K,0.15,0.48
64K,0.16,0.47
64K,0.16,0.45
64K,0.15,0.47
64K,0.16,0.47
64K,0.15,0.47
64K,0.15,0.44
64K,0.16,0.49
64K,0.17,0.51
64K,0.16,0.47
64K,0.16,0.49
64K,0.16,0.46
64K,0.15,0.45
64K,0.16,0.5
64K,0.15,0.44
64K,0.15,0.43
64K,0.16,0.49
64K,0.15,0.48
64K,0.14,0.45
64K,0.16,0.48
64K,0.15,0.48
64K,0.16,0.48
128K,0.28,0.94
128K,0.28,0.92
128K,0.28,0.96
128K,0.28,0.95
128K,0.28,0.95
128K,0.28,0.98
128K,0.28,0.95
128K,0.28,0.97
128K,0.28,0.95
128K,0.28,0.94
128K,0.26,0.85
128K,0.28,0.96
128K,0.29,0.97
128K,0.28,0.96
128K,0.29,0.98
128K,0.26,0.83
128K,0.28,0.9
128K,0.28,0.89
128K,0.28,0.9
128K,0.27,0.82
128K,0.29,0.91
128K,0.29,0.91
128K,0.28,0.9
128K,0.28,0.89
128K,0.28,0.91
128K,0.28,0.9
128K,0.28,0.93
128K,0.29,0.9
128K,0.28,0.9
128K,0.31,1
256K,0.53,1.72
256K,0.53,1.77
256K,0.5,1.6
256K,0.54,1.78
256K,0.54,1.78
256K,0.55,1.77
256K,0.53,1.79
256K,0.54,1.77
256K,0.53,1.78
256K,0.53,1.77
256K,0.54,1.75
256K,0.5,1.62
256K,0.5,1.63
256K,0.53,1.74
256K,0.54,1.76
256K,0.52,1.78
256K,0.53,1.77
256K,0.53,1.75
256K,0.5,1.62
256K,0.5,1.62
256K,0.53,1.8
256K,0.53,1.8
256K,0.53,1.87
256K,0.53,1.82
256K,0.53,1.87
256K,0.54,1.8
256K,0.54,1.84
256K,0.54,1.84
256K,0.54,1.8
256K,0.53,1.81
512K,1.05,3.61
512K,1.05,3.55
512K,1.06,3.65
512K,1.05,3.54
512K,1.05,3.59
512K,1.07,3.52
512K,1.05,3.5
512K,1.21,4.01
512K,1.05,3.44
512K,1.05,3.52
512K,1.13,3.85
512K,1.04,3.27
512K,1.05,3.62
512K,1.13,3.93
512K,0.99,3.27
512K,1.05,3.56
512K,0.99,3.22
512K,0.99,3.27
512K,1.12,3.9
512K,1.05,3.57
512K,1.05,3.53
512K,0.99,3.24
512K,1.05,3.58
512K,1.05,3.58
512K,1.14,3.95
512K,1.09,3.56
512K,1.05,3.54
512K,1.05,3.58
512K,1.06,3.78
512K,1.04,3.58
1M,1.68,6.99
1M,1.69,6.91
1M,1.7,6.93
1M,1.69,6.94
1M,1.71,6.85
1M,1.68,7.03
1M,1.62,6.33
1M,1.69,7.08
1M,1.7,7.03
1M,1.7,7.02
1M,1.62,6.29
1M,1.7,7.02
1M,1.69,6.97
1M,1.62,6.32
1M,1.84,7.89
1M,1.69,7.07
1M,1.62,6.31
1M,1.61,6.32
1M,1.7,7.05
1M,1.7,7.04
1M,1.69,6.97
1M,1.7,7
1M,1.7,7.06
1M,1.62,6.34
1M,1.69,7.01
1M,1.7,7.02
1M,1.71,7.03
1M,1.71,7.04
1M,1.68,6.99
1M,1.7,7.02
2M,2.84,12.33
2M,2.86,12.33
2M,2.87,12.38
2M,2.84,13.47
2M,2.88,12.34
2M,2.88,12.42
2M,2.94,13.1
2M,2.77,12.34
2M,2.85,12.32
2M,2.91,12.95
2M,2.85,12.24
2M,2.86,13.78
2M,2.89,12.31
2M,2.94,12.49
2M,2.84,12.4
2M,2.85,12.34
2M,2.74,12.35
2M,2.88,12.38
2M,2.85,12.35
2M,2.83,12.29
2M,2.79,12.52
2M,2.83,12.27
2M,2.88,13.93
2M,2.91,13.02
2M,2.73,12.32
2M,2.86,13.35
2M,2.9,12.38
2M,2.85,13.71
2M,2.94,13.19
2M,2.81,12.33
4M,4.76,24.16
4M,4.78,24.21
4M,4.78,24.24
4M,4.91,25.03
4M,4.81,24.69
4M,4.86,24.68
4M,4.8,24.21
4M,4.78,24.27
4M,4.72,24.19
4M,4.83,24.21
4M,4.76,24.39
4M,4.8,24.22
4M,4.72,24.14
4M,4.79,24.21
4M,4.82,24.21
4M,4.88,24.24
4M,4.68,24.15
4M,4.79,24.2
4M,4.8,24.17
4M,4.82,24.16
4M,4.94,25.01
4M,4.78,24.27
4M,4.78,24.32
4M,4.74,24.16
4M,4.79,24.22
4M,4.83,24.27
4M,4.74,24.21
4M,4.85,26.82
4M,4.78,24.23
4M,4.81,24.2
8M,8.56,48.63
8M,8.71,48.94
8M,8.73,48.84
8M,8.57,48.62
8M,8.73,48.77
8M,8.72,48.76
8M,8.77,49.63
8M,8.71,48.76
8M,8.71,48.78
8M,8.64,48.69
8M,9.24,57.46
8M,8.73,48.74
8M,8.71,48.81
8M,8.66,48.7
8M,8.71,48.86
8M,8.64,48.73
8M,8.69,48.75
8M,8.69,48.76
8M,8.73,48.82
8M,8.71,48.9
8M,8.77,48.84
8M,8.76,48.66
8M,8.67,48.71
8M,8.68,48.78
8M,8.69,48.8
8M,8.73,51.04
8M,8.56,48.58
8M,8.75,48.73
8M,8.68,48.75
8M,8.63,48.72
16M,16.41,101.17
16M,16.49,101.43
16M,16.65,100.73
16M,16.45,100.87
16M,16.53,101.2
16M,16.47,101.22
16M,16.6,101.28
16M,16.58,104.77
16M,16.46,101.29
16M,16.41,101.52
16M,16.29,101.25
16M,16.47,101.01
16M,16.47,101.42
16M,16.49,101.21
16M,16.46,101.56
16M,16.36,101.38
16M,16.47,101.42
16M,16.5,103.83
16M,15.84,101.22
16M,16.52,109.34
16M,16.44,101.39
16M,16.5,101.35
16M,16.45,101.48
16M,16.51,101.57
16M,16.55,101.25
16M,16.51,101.32
16M,16.47,101.21
16M,16.48,101.22
16M,16.5,101.4
16M,16.48,101.35
32M,32.01,206.9
32M,31.92,207.24
32M,31.83,207.13
32M,32.02,206.66
32M,31.84,207.16
32M,32.03,206.98
32M,31.99,207.68
32M,32.22,207.06
32M,32.08,207.32
32M,31.9,206.62
32M,32.09,206.91
32M,31.88,211.91
32M,32.02,207.19
32M,31.96,207.59
32M,31.87,207.61
32M,32.02,206.9
32M,31.93,207.22
32M,32.04,207.2
32M,31.95,207.58
32M,31.96,207.07
32M,32.11,207.7
32M,31.9,207.52
32M,32.27,206.99
32M,32.08,207.02
32M,31.97,206.74
32M,32.09,207.63
32M,32.05,206.81
32M,32.05,207.23
32M,32.32,207.25
32M,32.18,207.29
64M,63.08,427.36
64M,63.21,418.99
64M,62.99,419.66
64M,63.08,421.1
64M,63.26,419.34
64M,63.25,419.55
64M,62.97,421.45
64M,63.15,429.6
64M,62.83,419.45
64M,63.11,419.39
64M,62.97,415.9
64M,63.38,418.49
64M,63.28,418.72
64M,63.44,420.92
64M,63.09,418.5
64M,63.03,419.54
64M,63.08,398.33
64M,62.79,420.71
64M,63.06,418.47
64M,62.96,419.31
64M,62.81,419.33
64M,63.07,420.06
64M,63.06,418.75
64M,63.17,419.04
64M,63.06,420.23
64M,62.83,418.86
64M,63.22,420.36
64M,63.02,418.47
64M,63.49,418.97
64M,62.96,420.31
128M,125.58,710.65
128M,125.18,827.53
128M,125.41,834.09
128M,124.54,805.84
128M,125.02,807
128M,124.63,814.48
128M,124.92,821.13
128M,124.81,782.53
128M,125.52,840.58
128M,125.22,724.42
128M,125.04,850.21
128M,125.43,821.08
128M,125.14,742.94
128M,124.98,823.6
128M,124.91,806.54
128M,125.35,843.04
128M,124.99,818.41
128M,125.02,767.66
128M,124.83,734.64
128M,124.93,837.53
128M,124.95,845.47
128M,124.93,809.95
128M,125.13,804.8
128M,125.03,844.1
128M,125.15,768.14
128M,124.88,771.62
128M,124.62,791.65
128M,125.25,784.87
128M,125.15,814.85
128M,125.4,814.56
256M,250.52,1490
256M,249.03,1488.77
256M,249.46,1534.12
256M,248.73,1517.98
256M,249.51,1489.82
256M,249.09,1522.91
256M,248.7,1532.65
256M,249.68,1474.93
256M,249.32,1480.17
256M,249.04,1485.85
256M,248.62,1489.64
256M,249.55,1508.31
256M,249.54,1475.29
256M,251,1496.51
256M,249.39,1544.56
256M,248.1,1503.2
256M,249.8,1464.15
256M,249.8,1522.94
256M,249.29,1527.46
256M,250.39,1509.99
256M,248.93,1568.68
256M,249.91,1463.71
256M,249.54,1486.54
256M,248.56,1519.53
256M,249.44,1453.14
256M,248.76,1479.97
256M,249.1,1465.78
256M,249.69,1503.03
256M,250.26,1453.17
256M,248.91,1503.9
512M,495.81,2863.73
512M,498.98,2860.94
512M,497.09,2860.34
512M,497.29,2893.21
512M,498.92,2841.21
512M,497.16,2849.49
512M,497.61,2879.38
512M,496.62,2845.88
512M,499.49,2858.57
512M,498.33,2845.84
512M,497.83,2846.97
512M,496.4,2834.59
512M,496.37,2858.17
512M,496.11,2839.95
512M,497.45,2822.6
512M,496.97,2858.29
512M,499.16,2829.18
512M,502.48,2819.52
512M,499.88,2851.74
512M,496.64,2806.98
512M,496.78,2822.87
512M,495.17,2893.9
512M,497.67,2840.86
512M,500.35,2842.44
512M,496.29,2849.3
512M,497.77,2876.44
512M,496.66,2833.32
512M,496.08,2872.37
512M,497.28,2862.85
512M,499.88,2809.49
