9.401, 2.387, 1.448, 5.878, 1.234, 1.645, 234.268, 9.163
9.392, 2.421, 1.459, 6.001, 1.238, 1.657, 234.333, 9.330
9.410, 2.420, 1.450, 6.625, 1.243, 1.646, 236.648, 11.202
9.385, 2.462, 1.450, 5.851, 1.237, 1.647, 234.799, 9.273
9.391, 2.457, 1.451, 5.860, 1.239, 1.635, 236.919, 9.320
9.398, 2.424, 1.449, 5.829, 1.235, 1.637, 234.440, 9.247
9.394, 2.484, 1.448, 5.859, 1.234, 1.642, 217.524, 9.476
9.429, 2.457, 1.453, 5.931, 1.240, 1.639, 237.138, 9.642
9.311, 2.429, 1.433, 5.869, 1.229, 1.635, 238.385, 9.154
9.308, 2.455, 1.435, 5.914, 1.234, 1.657, 238.374, 9.731
9.318, 2.429, 1.435, 5.826, 1.225, 1.639, 234.410, 9.122
9.315, 2.458, 1.434, 5.806, 1.233, 1.638, 234.760, 9.320
9.307, 2.392, 1.434, 5.793, 1.235, 1.655, 229.741, 9.323
9.311, 2.429, 1.434, 6.785, 1.227, 1.642, 237.309, 11.127
9.317, 2.464, 1.435, 5.841, 1.231, 1.643, 233.648, 9.174
9.316, 2.489, 1.433, 5.838, 1.229, 1.643, 200.480, 9.176
9.298, 2.431, 1.435, 5.842, 1.232, 1.645, 234.159, 9.210
9.305, 2.463, 1.432, 5.827, 1.231, 1.639, 237.766, 9.614
9.316, 2.425, 1.438, 5.808, 1.230, 1.634, 234.793, 9.080
9.309, 2.396, 1.435, 5.841, 1.233, 1.645, 236.790, 9.832
9.316, 2.489, 1.435, 5.797, 1.232, 1.642, 235.113, 9.504
9.318, 2.425, 1.434, 5.804, 1.230, 1.655, 234.763, 9.418
9.291, 2.454, 1.433, 5.826, 1.229, 1.627, 248.663, 9.351
9.326, 2.496, 1.435, 6.370, 1.231, 1.636, 238.305, 9.227
9.321, 2.456, 1.436, 5.847, 1.223, 1.635, 236.394, 9.718
9.322, 2.426, 1.435, 5.830, 1.229, 1.631, 234.655, 9.190
9.308, 2.425, 1.434, 5.804, 1.234, 1.637, 234.029, 9.467
9.325, 2.464, 1.438, 5.809, 1.236, 1.654, 236.732, 9.301
9.310, 2.410, 1.436, 5.807, 1.235, 1.647, 234.096, 9.300
9.321, 2.502, 1.437, 6.063, 1.234, 1.649, 241.661, 9.531
27.765, 9.660, 4.592, 26.700, 3.732, 3.403, 574.723, 35.849
27.769, 9.680, 4.594, 20.247, 3.737, 3.394, 664.698, 39.866
27.735, 9.641, 4.596, 26.369, 3.773, 3.398, 544.006, 35.850
27.751, 9.793, 4.595, 24.058, 3.791, 3.402, 545.933, 35.723
27.821, 9.705, 4.611, 49.210, 3.736, 3.385, 652.890, 29.167
27.766, 9.801, 4.595, 33.658, 3.781, 3.389, 564.458, 35.057
26.288, 9.831, 4.181, 33.952, 3.629, 3.438, 536.714, 35.567
26.332, 9.916, 4.184, 14.907, 3.633, 3.428, 618.471, 33.982
27.756, 9.591, 4.593, 15.072, 3.775, 3.394, 596.517, 34.390
27.763, 9.724, 4.592, 15.278, 3.779, 3.388, 610.984, 34.103
27.758, 9.819, 4.588, 15.081, 3.715, 3.385, 598.147, 32.856
27.792, 9.698, 4.597, 15.050, 3.797, 3.391, 592.016, 32.707
27.263, 9.721, 4.447, 15.259, 3.674, 3.403, 542.574, 33.928
27.255, 9.673, 4.449, 14.963, 3.680, 3.398, 617.937, 33.966
27.781, 9.697, 4.592, 15.055, 3.752, 3.386, 636.208, 33.937
27.783, 9.787, 4.592, 15.324, 3.759, 3.391, 645.409, 33.889
25.847, 9.613, 4.067, 15.226, 3.617, 3.430, 598.605, 34.482
27.770, 9.703, 4.601, 15.159, 3.778, 3.388, 660.919, 34.718
26.305, 9.599, 4.184, 14.854, 3.626, 3.436, 639.922, 34.041
26.331, 9.497, 4.184, 14.834, 3.653, 3.434, 599.520, 34.377
26.310, 9.574, 4.181, 15.126, 3.661, 3.433, 611.529, 34.064
25.581, 9.611, 3.993, 15.016, 3.548, 3.429, 652.932, 34.725
27.773, 9.628, 4.597, 15.055, 3.798, 3.390, 648.974, 33.417
26.300, 9.655, 4.186, 14.796, 3.654, 3.439, 561.217, 34.163
25.605, 9.593, 3.992, 28.671, 3.573, 3.435, 548.393, 35.750
27.802, 9.726, 4.597, 23.264, 3.778, 3.395, 659.374, 40.697
27.786, 9.674, 4.591, 64.167, 3.742, 3.408, 646.397, 36.740
26.285, 9.602, 4.190, 32.038, 3.616, 3.434, 608.227, 35.142
24.762, 9.664, 3.789, 32.038, 3.614, 3.435, 544.433, 35.879
24.757, 9.752, 3.793, 60.965, 3.537, 3.435, 593.580, 35.811
113.708, 25.336, 7.327, 32.503, 11.123, 10.719, 1237.151, 76.070
112.140, 24.911, 7.323, 32.760, 10.881, 10.676, 1215.265, 81.577
112.201, 25.231, 7.329, 32.831, 10.883, 10.673, 1232.881, 82.448
112.170, 25.522, 7.334, 32.552, 10.972, 10.680, 1240.744, 81.297
112.151, 25.250, 7.328, 33.236, 10.967, 10.695, 1234.105, 82.545
112.162, 25.582, 7.328, 34.688, 11.032, 10.685, 1218.731, 82.098
112.210, 25.000, 7.331, 32.618, 10.740, 10.648, 1216.838, 82.135
112.116, 25.256, 7.344, 32.544, 11.129, 10.725, 1253.717, 81.589
112.061, 24.982, 7.327, 32.545, 10.960, 10.686, 1208.759, 81.779
118.267, 24.385, 9.568, 33.379, 11.060, 10.738, 1253.632, 80.733
118.225, 24.674, 8.864, 32.603, 10.932, 10.706, 1220.837, 80.498
118.179, 25.088, 8.868, 32.655, 10.924, 10.694, 1209.954, 80.072
118.235, 24.722, 9.577, 33.038, 10.982, 10.738, 1293.824, 80.600
117.964, 24.722, 8.856, 32.654, 10.996, 10.722, 1217.633, 80.677
118.296, 24.921, 8.865, 32.589, 10.864, 10.691, 1193.310, 80.886
118.294, 24.124, 9.567, 32.789, 11.065, 10.725, 1189.489, 80.046
118.278, 25.131, 8.856, 32.570, 10.999, 10.715, 1191.546, 80.771
118.292, 24.661, 8.858, 32.627, 11.075, 10.712, 1274.834, 80.922
118.375, 24.594, 9.554, 32.814, 11.008, 10.712, 1190.358, 80.383
118.221, 24.657, 9.554, 32.645, 11.076, 10.732, 1267.349, 81.053
118.111, 24.909, 9.563, 36.807, 10.921, 10.695, 1194.478, 80.724
117.802, 24.713, 8.389, 32.755, 11.027, 10.704, 1214.205, 80.951
118.276, 24.453, 9.072, 32.662, 10.923, 10.692, 1224.983, 80.592
118.287, 24.973, 9.568, 36.076, 11.001, 10.718, 1213.348, 80.913
117.740, 24.870, 8.180, 32.929, 11.016, 10.730, 1244.821, 80.610
118.259, 24.932, 9.558, 32.961, 11.031, 10.745, 1217.494, 80.608
118.272, 24.896, 9.563, 33.455, 10.930, 10.708, 1238.752, 80.615
118.257, 24.686, 9.377, 32.665, 11.076, 10.712, 1248.545, 80.505
118.160, 24.879, 8.993, 32.622, 11.069, 10.721, 1222.136, 80.620
118.206, 24.650, 9.568, 32.994, 11.006, 10.713, 1221.629, 81.002
